Subject No 10248Individual Scores: V 100 | C 97.96Overall score: 98.98
Subject No 14604Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 14749Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 15112Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 1518Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 15327Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 15404Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 15422Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 15495Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 15793Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 15803Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 15931Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 16012Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 16402Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 16420Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 16631Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 16658Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 16993Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 1700Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 1705Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 17080Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 17249Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 17261Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 17588Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 17852Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 17907Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 1796Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18062Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18127Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18216Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18308Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18315Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18342Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18634Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18726Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 18949Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19043Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19049Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19108Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19135Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19200Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19319Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19356Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19570Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19621Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 19894Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 20039Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 20052Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 20210Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 20485Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2050Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 20542Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 20706Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 20807Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 20864Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 21570Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 21813Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2183Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 21907Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 21972Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22032Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22129Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22300Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22370Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22539Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2258Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22810Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22834Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22946Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 22968Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23016Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23102Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23498Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23506Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23570Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23638Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23763Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23883Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23962Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2410Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 24195Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2422Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 24577Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 24681Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2481Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2529Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2586Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2902Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2911Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 2935Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 3068Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 3201Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 3328Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 3358Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 3602Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 3621Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 5100Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 5258Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 5280Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 5324Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 5534Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 5677Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 5777Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 6231Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 6336Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 6455Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 6575Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 6864Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 6872Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 6989Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 7078Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 7210Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 7362Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 7618Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 7891Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 7961Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 7978Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8170Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8246Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8302Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8381Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8386Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8402Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8738Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8808Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 8983Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9070Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9151Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9257Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9428Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9429Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9468Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9487Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9612Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9732Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9755Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9945Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 9999Individual Scores: V 0 | C 30.56Overall score: 15.28

Subject No 23322Individual Scores: V 0 | C 30.54Overall score: 15.27

Subject No 12782Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 12927Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 14657Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 14722Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 16389Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 1650Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 17273Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 19986Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 20489Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 22138Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 23769Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 24855Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 2563Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 2998Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 5396Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 5835Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 7047Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 7591Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 8137Individual Scores: V 0 | C 30.21Overall score: 15.11

Subject No 24343Individual Scores: V 0 | C 30.09Overall score: 15.04

Subject No 4684Individual Scores: V 0 | C 30.09Overall score: 15.04

Subject No 10340Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 10536Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 11109Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 11147Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 11154Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 11178Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 11612Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 12041Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 12331Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 12387Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 13092Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 13332Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 13752Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 14658Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 14778Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 15218Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 16001Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 1600Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 16886Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 1728Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 17476Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 17522Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 17779Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 18086Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 18414Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 18428Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 18744Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 18859Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 18962Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 19399Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 19544Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 2018Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 20363Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 2038Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 21054Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 21103Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 21369Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 2154Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 21583Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 2164Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 21966Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 22106Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 22797Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 23300Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 23381Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 23386Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 23504Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 24277Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 24436Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 24581Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 2671Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 2823Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 3417Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 4188Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 4232Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 4329Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 5571Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 6252Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 6352Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 6459Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 6793Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 6851Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 7342Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 7426Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 7534Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 7631Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 7790Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 8266Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 8726Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 8948Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 9040Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 9295Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 9337Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 9455Individual Scores: V 0 | C 29.86Overall score: 14.93

Subject No 5861Individual Scores: V 0 | C 29.75Overall score: 14.88

Subject No 17740Individual Scores: V 0 | C 29.65Overall score: 14.82

Subject No 15110Individual Scores: V 0 | C 29.63Overall score: 14.81

Subject No 17438Individual Scores: V 0 | C 29.63Overall score: 14.81

Subject No 18607Individual Scores: V 0 | C 29.63Overall score: 14.81

Subject No 12484Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 12551Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 13405Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 13965Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 14062Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 15729Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 15935Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 16667Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 16989Individual Scores: V 0 | C 29.51Overall score: 14.76

Subject No 17552Individual Scores: V 0 | C 29.51Overall score: 14.76
